time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K],lai_[m2/m2],evi_[],ndvi_[]
2008-01-01,-3.625,38.625,1.6265017,0.00594767,6.938894e-18,0.23759547,15.159671505292255,276.2573,0.30109164118766785,0.144028,0.30884796
2008-01-02,-3.625,38.625,0.46011108,12.292146,3.1189468e-06,0.2554957,15.09805796322999,280.40665,0.3139497824013233,0.1454175,0.3104027
2008-01-03,-3.625,38.625,2.4940145,12.748878,3.8207672e-06,0.29757413,15.036444421167726,280.50784,0.3268079236149788,0.146807,0.31195736
2008-01-04,-3.625,38.625,1.1900134,0.7674296,1.05499865e-07,0.30692396,14.974830879105461,278.68634,0.33966606482863426,0.1481965,0.31351197
2008-01-05,-3.625,38.625,2.7419262,0.7709782,1.5712168e-07,0.30692536,14.913217337043196,280.5837,0.35252420604228973,0.149586,0.3150667
2008-01-06,-3.625,38.625,2.0045607,0.93650115,1.8214969e-07,0.30802912,14.851603794980932,283.8417,0.3653823472559452,0.1509755,0.3166214
2008-01-07,-3.625,38.625,2.2578416,0.008756493,6.938894e-18,0.30645794,14.789990252918667,282.30923,0.3782404884696007,0.152365,0.3181761
2008-01-08,-3.625,38.625,2.1209776,0.007600203,6.938894e-18,0.30126357,14.728376710856402,281.12274,0.39109862968325615,0.15375452,0.31973073
2008-01-09,-3.625,38.625,2.1611712,0.042939276,6.938894e-18,0.2980337,14.666763168794137,282.44427,0.4039567708969116,0.15514402,0.3212854
2008-01-10,-3.625,38.625,1.7879817,0.062772095,6.938894e-18,0.29466784,14.961735966304937,282.77457,0.4113912023603916,0.15653351,0.3228401
2008-01-11,-3.625,38.625,0.72405803,2.992702,7.6509286e-07,0.29939723,15.256708763815737,281.1725,0.4188256338238716,0.15792303,0.32439476
2008-01-12,-3.625,38.625,1.2424036,-1.6653345e-13,6.938894e-18,0.29885393,15.55168156132654,277.81882,0.4262600652873516,0.15931252,0.3259494
2008-01-13,-3.625,38.625,3.4469755,0.0137068415,6.938894e-18,0.29358158,15.84665435883734,277.8715,0.4336944967508316,0.16070202,0.32750407
2008-01-14,-3.625,38.625,3.0095356,7.0933633,2.416942e-06,0.3038391,16.14162715634814,281.2222,0.4411289282143116,0.16209151,0.32905874
2008-01-15,-3.625,38.625,1.0911419,0.036175013,6.938894e-18,0.3078422,16.43659995385894,280.384,0.4485633596777916,0.16348103,0.33061343
2008-01-16,-3.625,38.625,2.2587378,1.228724,1.1279869e-07,0.30988106,16.73157275136974,283.07144,0.4559977911412716,0.16487052,0.33216807
2008-01-17,-3.625,38.625,1.5488423,0.021637067,6.938894e-18,0.30531242,17.02654554888054,280.82944,0.4634322226047516,0.16527306,0.33355454
2008-01-18,-3.625,38.625,3.6793833,0.041797493,6.938894e-18,0.3016503,17.189547695495463,282.62238,0.4720531813800335,0.16541588,0.33489668
2008-01-19,-3.625,38.625,2.9257245,-1.6653345e-13,6.938894e-18,0.2961297,17.352549842110385,281.92896,0.4806741401553154,0.16555868,0.33623883
2008-01-20,-3.625,38.625,2.9285376,-1.6653345e-13,6.938894e-18,0.2919796,17.51555198872531,282.936,0.4892950989305973,0.16570152,0.33758104
2008-01-21,-3.625,38.625,2.836238,-1.6653345e-13,6.938894e-18,0.28823346,17.67855413534023,283.77502,0.4979160577058792,0.16584429,0.33892316
2008-01-22,-3.625,38.625,2.699854,-1.6653345e-13,6.938894e-18,0.28456777,17.841556281955153,283.36658,0.5065370164811611,0.16598715,0.3402653
2008-01-23,-3.625,38.625,2.7634919,-1.6653345e-13,6.938894e-18,0.27975208,18.00455842857008,282.17538,0.515157975256443,0.16612995,0.34160748
2008-01-24,-3.625,38.625,3.075812,-1.6653345e-13,6.938894e-18,0.27487475,18.167560575185,281.6397,0.5237789340317249,0.16627276,0.34294963
2008-01-25,-3.625,38.625,2.761894,-1.6653345e-13,6.938894e-18,0.27062458,18.33056272179992,280.82678,0.5323998928070068,0.1664156,0.3442918
2008-01-26,-3.625,38.625,1.5788049,0.00033002323,6.938894e-18,0.26606297,18.627864515615833,280.2464,0.5332178324460983,0.1665584,0.34563395
2008-01-27,-3.625,38.625,2.9148178,-1.6653345e-13,6.938894e-18,0.26217815,18.92516630943175,279.6947,0.5340357720851898,0.16670124,0.34697616
2008-01-28,-3.625,38.625,2.9636881,-1.6653345e-13,6.938894e-18,0.25845116,19.22246810324766,279.71484,0.5348537117242813,0.16684404,0.34831822
2008-01-29,-3.625,38.625,3.1724162,-1.6653345e-13,6.938894e-18,0.25385076,19.519769897063576,280.3822,0.5356716513633728,0.16698685,0.34966046
2008-01-30,-3.625,38.625,3.3238454,-1.6653345e-13,6.938894e-18,0.25112838,19.817071690879487,281.04953,0.5364895910024643,0.16712967,0.35100257
2008-01-31,-3.625,38.625,3.451083,-1.6653345e-13,6.938894e-18,0.24592045,20.1143734846954,279.8133,0.5373075306415558,0.1672725,0.35234475
2008-02-01,-3.625,38.625,2.9034307,0.0031864746,0.0,0.24400385,20.411675278511314,279.46985,0.5381254702806473,0.16803484,0.35407275
2008-02-02,-3.625,38.625,0.35560137,0.3276367,0.0,0.24440949,20.708977072327226,279.78604,0.5389434099197388,0.1692397,0.35607642
2008-02-03,-3.625,38.625,3.0275428,0.8926528,4.5258545e-07,0.24858835,21.08971864261009,281.18372,0.5419234782457352,0.17044456,0.35808006
2008-02-04,-3.625,38.625,2.576257,1.9739527,3.9154227e-07,0.25496992,21.470460212892956,282.05624,0.5449035465717316,0.17164944,0.36008367
2008-02-05,-3.625,38.625,4.1537595,1.6653345e-13,0.0,0.25544965,21.85120178317582,281.1537,0.547883614897728,0.1728543,0.36208734
2008-02-06,-3.625,38.625,3.9253976,1.6653345e-13,0.0,0.25055045,22.23194335345869,281.12546,0.5508636832237244,0.17405918,0.36409092
2008-02-07,-3.625,38.625,3.8723452,1.6653345e-13,0.0,0.24596946,22.612684923741554,282.77307,0.5538437515497208,0.17526402,0.36609462
2008-02-08,-3.625,38.625,3.6896167,1.6653345e-13,0.0,0.24125779,22.99342649402442,282.9922,0.5568238198757172,0.17646891,0.36809826
2008-02-09,-3.625,38.625,3.6084328,1.6653345e-13,0.0,0.23712555,23.374168064307284,282.9001,0.5598038882017136,0.17767376,0.3701019
2008-02-10,-3.625,38.625,3.578694,1.6653345e-13,0.0,0.23114717,23.75490963459015,281.94995,0.56278395652771,0.1788786,0.37210548
2008-02-11,-3.625,38.625,3.8380976,1.6653345e-13,0.0,0.22822031,23.569005920931144,281.3324,0.5578469187021255,0.1800835,0.37410915
2008-02-12,-3.625,38.625,4.2733593,1.6653345e-13,0.0,0.2223328,23.38310220727214,280.9968,0.5529098808765411,0.18128836,0.37611276
2008-02-13,-3.625,38.625,3.7630982,1.6653345e-13,0.0,0.22016725,23.197198493613136,281.0161,0.5479728430509567,0.18249321,0.3781165
2008-02-14,-3.625,38.625,3.9736624,0.013812374,0.0,0.21931967,23.011294779954135,283.0221,0.5430358052253723,0.1836981,0.3801201
2008-02-15,-3.625,38.625,2.9510376,0.069932036,0.0,0.21851268,22.82539106629513,284.0588,0.5380987673997879,0.18490295,0.38212377
2008-02-16,-3.625,38.625,5.4639587,1.6653345e-13,0.0,0.21730205,22.639487352636124,283.81592,0.5331617295742035,0.18655057,0.38461253
2008-02-17,-3.625,38.625,2.4061093,0.85779524,1.9265148e-07,0.2174565,22.453583638977122,281.7094,0.5282246917486191,0.18893611,0.38791028
2008-02-18,-3.625,38.625,4.90378,4.513332,1.0753445e-06,0.22782615,22.267679925318117,284.04797,0.5232876539230347,0.19132163,0.39120793
2008-02-19,-3.625,38.625,3.0389166,15.856883,4.1062694e-06,0.25760335,23.033643072402036,284.1733,0.5741381570696831,0.19370717,0.39450553
2008-02-20,-3.625,38.625,3.79855,3.1995559,6.49346e-07,0.29168263,23.799606219485952,284.685,0.6249886602163315,0.19609268,0.39780328
2008-02-21,-3.625,38.625,4.722728,0.26704183,0.0,0.29126024,24.56556936656987,284.77377,0.6758391633629799,0.19847822,0.40110087
2008-02-22,-3.625,38.625,5.9428177,1.6653345e-13,0.0,0.28334343,25.33153251365379,284.20282,0.7266896665096283,0.20086375,0.40439865
2008-02-23,-3.625,38.625,3.8442583,0.80305123,1.2143444e-07,0.27881283,26.097495660737707,284.85077,0.7775401696562767,0.20324928,0.40769622
2008-02-24,-3.625,38.625,4.7688704,3.4638593,8.8449724e-07,0.28444827,26.863458807821626,284.49768,0.8283906728029251,0.20563485,0.41099393
2008-02-25,-3.625,38.625,6.4664516,1.5265241,2.3269502e-07,0.28678027,27.629421954905546,284.28558,0.8792411759495735,0.20802039,0.41429162
2008-02-26,-3.625,38.625,6.3838577,0.020874718,0.0,0.28077298,28.39538510198946,284.9077,0.9300916790962219,0.2104059,0.4175892
2008-02-27,-3.625,38.625,6.8543186,0.0230284,0.0,0.27234668,29.099687795948096,286.11823,0.941723145544529,0.21279144,0.4208869
2008-02-28,-3.625,38.625,5.6548595,6.891393,1.7148426e-06,0.2772861,29.80399048990673,284.994,0.953354611992836,0.215177,0.42418462
2008-02-29,-3.625,38.625,4.4317355,0.119120896,0.0,0.2813836,30.50829318386537,285.00726,0.964986078441143,0.2175625,0.4274823
2008-03-01,-3.625,38.625,6.907588,0.0,0.0,0.2748162,31.212595877824004,285.71204,0.9766175448894501,0.21994802,0.43077996
2008-03-02,-3.625,38.625,7.4024878,0.0,0.0,0.26568174,31.91689857178264,287.1554,0.9882490113377571,0.22236086,0.43395483
2008-03-03,-3.625,38.625,7.47272,0.0002858961,0.0,0.25775594,32.62120126574128,287.36893,0.9998804777860641,0.22490998,0.43651608
2008-03-04,-3.625,38.625,6.2415385,0.0,0.0,0.24978015,33.32550395969991,282.99747,1.0115119442343712,0.2274591,0.4390773
2008-03-05,-3.625,38.625,4.9108553,0.0,0.0,0.24238122,34.02980665365855,278.63223,1.0231434106826782,0.23000824,0.44163853
2008-03-06,-3.625,38.625,7.2593994,0.0,0.0,0.23756084,34.86545756459236,278.588,1.0130638107657433,0.23255734,0.44419974
2008-03-07,-3.625,38.625,7.374952,0.0,0.0,0.23321708,35.70110847552617,281.73163,1.0029842108488083,0.23510647,0.44676098
2008-03-08,-3.625,38.625,7.508079,0.0,0.0,0.22899619,36.536759386459984,283.27362,0.9929046109318733,0.23765562,0.44932225
2008-03-09,-3.625,38.625,5.993535,0.0,0.0,0.2254258,37.3724102973938,282.33633,0.9828250110149384,0.24020475,0.4518834
2008-03-10,-3.625,38.625,5.41938,0.27211332,0.0,0.2243711,38.20806120832761,282.04364,0.9727454110980034,0.24275386,0.4544447
2008-03-11,-3.625,38.625,9.002862,0.32681742,0.0,0.22494002,39.04371211926142,286.8753,0.9626658111810684,0.24530302,0.45700592
2008-03-12,-3.625,38.625,7.9325914,0.0,0.0,0.22235957,39.87936303019523,287.19077,0.9525862112641335,0.24785213,0.4595671
2008-03-13,-3.625,38.625,8.029708,0.0,0.0,0.21793406,40.715013941129044,288.22882,0.9425066113471985,0.25040123,0.46212834
2008-03-14,-3.625,38.625,7.1487355,0.0,0.0,0.21353237,41.07328166288357,289.60455,0.9544643834233284,0.25295037,0.46468955
2008-03-15,-3.625,38.625,8.66992,0.029482894,0.0,0.21015325,41.43154938463811,288.02267,0.9664221554994583,0.25549948,0.46725082
2008-03-16,-3.625,38.625,8.265101,0.0,0.0,0.2063171,41.78981710639265,285.42178,0.9783799275755882,0.2580487,0.4698121
2008-03-17,-3.625,38.625,5.9533863,0.0020033666,0.0,0.20180102,42.14808482814718,285.9842,0.9903376996517181,0.26059774,0.47237325
2008-03-18,-3.625,38.625,8.807953,0.016882528,0.0,0.19899794,42.506352549901706,283.79388,1.002295471727848,0.2623494,0.47230357
2008-03-19,-3.625,38.625,6.6290812,0.43233916,1.626876e-07,0.19709298,42.86462027165624,283.67557,1.014253243803978,0.26406634,0.47211942
2008-03-20,-3.625,38.625,7.0064797,4.803151,6.3127663e-07,0.20561545,43.22288799341078,283.37857,1.0262110158801079,0.2657833,0.47193536
2008-03-21,-3.625,38.625,8.944529,0.03803674,0.0,0.20908916,43.58115571516531,284.15067,1.0381687879562378,0.26750025,0.4717513
2008-03-22,-3.625,38.625,8.75441,5.86474,1.2702565e-06,0.21587078,44.15753469974906,282.40402,1.0462370961904526,0.26921722,0.47156712
2008-03-23,-3.625,38.625,9.874217,0.68068963,1.08458394e-07,0.2214978,44.733913684332805,278.52505,1.0543054044246674,0.2709342,0.47138306
2008-03-24,-3.625,38.625,9.363717,0.0,0.0,0.21595111,45.31029266891655,282.06003,1.0623737126588821,0.27265114,0.4711989
2008-03-25,-3.625,38.625,9.066891,0.009434571,0.0,0.21074541,45.8866716535003,284.88815,1.070442020893097,0.27436805,0.4710148
2008-03-26,-3.625,38.625,7.8730273,0.021469427,0.0,0.20598093,46.463050638084056,283.77103,1.0785103291273117,0.276085,0.47083068
2008-03-27,-3.625,38.625,2.1399689,0.041060638,0.0,0.20182404,47.039429622667804,283.82867,1.0865786373615265,0.277802,0.4706466
2008-03-28,-3.625,38.625,9.936181,0.0,0.0,0.20162389,47.61580860725155,286.37802,1.0946469455957413,0.2795189,0.4704625
2008-03-29,-3.625,38.625,9.265308,0.0065756105,0.0,0.20008549,48.1921875918353,289.31818,1.102715253829956,0.2812359,0.47027832
2008-03-30,-3.625,38.625,9.987723,0.50545996,6.680562e-08,0.19900487,47.93748914919517,286.18933,1.0861979946494102,0.28295285,0.47009426
2008-03-31,-3.625,38.625,10.445327,0.0,0.0,0.19513938,47.682790706555046,283.90375,1.0696807354688644,0.2846698,0.4699101
2008-04-01,-3.625,38.625,9.841716,0.0,0.0,0.19095033,47.42809226391492,286.41388,1.0531634762883186,0.28638676,0.46972603
2008-04-02,-3.625,38.625,10.572636,0.0,0.0,0.18679073,47.173393821274786,288.35938,1.0366462171077728,0.2841236,0.46662349
2008-04-03,-3.625,38.625,10.482004,0.0,0.0,0.18345363,46.91869537863466,290.0575,1.020128957927227,0.28053373,0.46254802
2008-04-04,-3.625,38.625,10.240888,0.0,0.0,0.18005401,46.66399693599453,290.64474,1.0036116987466812,0.2769438,0.45847264
2008-04-05,-3.625,38.625,10.472737,0.0,0.0,0.17894332,46.409298493354406,289.6629,0.9870944395661354,0.27335393,0.45439723
2008-04-06,-3.625,38.625,10.698817,0.12736265,6.1797385e-09,0.17733161,46.15460005071428,290.3156,0.9705771803855896,0.2697641,0.45032188
2008-04-07,-3.625,38.625,6.532534,1.4392514,2.4001983e-07,0.17937332,46.72489404954292,287.12955,0.9446078240871429,0.26617426,0.44624645
2008-04-08,-3.625,38.625,2.8307896,26.897394,5.7280995e-06,0.21428356,47.29518804837156,284.90762,0.9186384677886963,0.2625844,0.44217107
2008-04-09,-3.625,38.625,3.5529416,38.544224,1.1147122e-05,0.29232204,47.8654820472002,287.14618,0.8926691114902496,0.2589945,0.4380957
2008-04-10,-3.625,38.625,9.695646,10.0937,3.7708483e-06,0.3486013,48.43577604602884,286.5635,0.866699755191803,0.25540462,0.43402028
2008-04-11,-3.625,38.625,7.898692,6.0474586,1.4841834e-06,0.34909037,49.00607004485748,281.08536,0.8407303988933563,0.25181472,0.4299449
2008-04-12,-3.625,38.625,8.99701,0.08699013,0.0,0.338767,49.57636404368613,282.5247,0.8147610425949097,0.24822487,0.4258695
2008-04-13,-3.625,38.625,10.920624,0.0,0.0,0.331494,50.146658042514765,283.96857,0.788791686296463,0.24463499,0.42179406
2008-04-14,-3.625,38.625,11.727204,0.0015203925,0.0,0.32325697,50.716952041343404,285.38895,0.7628223299980164,0.24104512,0.4177187
2008-04-15,-3.625,38.625,11.43766,0.007498528,0.0,0.31278092,51.53205590667548,286.90576,0.8048187866806984,0.23745525,0.41364327
2008-04-16,-3.625,38.625,9.665833,0.28354785,5.4323703e-08,0.30318853,52.34715977200755,287.89926,0.8468152433633804,0.23386538,0.40956783
2008-04-17,-3.625,38.625,7.0183735,9.669287,2.9004814e-06,0.3123553,53.16226363733962,284.63126,0.8888117000460625,0.23273514,0.4090004
2008-04-18,-3.625,38.625,12.124171,15.053689,5.362385e-06,0.33964652,53.9773675026717,284.41956,0.9308081567287445,0.23368622,0.41140118
2008-04-19,-3.625,38.625,6.2484245,15.942715,5.5903492e-06,0.35473725,54.792471368003774,283.33478,0.9728046134114265,0.23463728,0.41380197
2008-04-20,-3.625,38.625,11.71431,14.496199,5.873245e-06,0.37221706,55.607575233335844,282.57806,1.0148010700941086,0.2355883,0.4162028
2008-04-21,-3.625,38.625,6.51982,0.5260226,3.7976395e-08,0.35840318,56.42267909866791,284.1112,1.0567975267767906,0.23653938,0.41860354
2008-04-22,-3.625,38.625,12.588955,0.0,0.0,0.3514722,57.23778296399999,285.71735,1.0987939834594727,0.23749045,0.42100438
2008-04-23,-3.625,38.625,12.057981,0.0064775203,0.0,0.33732194,56.96591334762396,288.98907,1.098053753376007,0.23844148,0.42340514
2008-04-24,-3.625,38.625,13.9295845,0.0044532954,0.0,0.3290866,56.69404373124793,291.132,1.0973135232925415,0.23939258,0.42580593
2008-04-25,-3.625,38.625,13.923836,0.0,0.0,0.31705245,56.4221741148719,292.8316,1.096573293209076,0.24034363,0.42820674
2008-04-26,-3.625,38.625,13.842272,0.0,0.0,0.30467415,56.15030449849587,292.2326,1.0958330631256104,0.24129467,0.43060753
2008-04-27,-3.625,38.625,13.3785715,0.5162473,9.0108195e-08,0.29382807,55.87843488211985,292.75378,1.0950928330421448,0.24224572,0.4330083
2008-04-28,-3.625,38.625,11.597517,0.0,0.0,0.28532988,55.60656526574382,290.38214,1.0943526029586792,0.24319677,0.4354091
2008-04-29,-3.625,38.625,13.856607,0.0,0.0,0.27782783,55.33469564936779,287.47766,1.0936123728752136,0.24414782,0.43780982
2008-04-30,-3.625,38.625,11.911989,0.0030407854,0.0,0.2683726,55.06282603299176,286.13974,1.092872142791748,0.24509889,0.4402107
2008-05-01,-3.625,38.625,14.02228,-8.326673e-14,0.0,0.26486236,54.65324140257305,288.64096,1.0025547966361046,0.24604994,0.44261155
2008-05-02,-3.625,38.625,13.952754,-8.326673e-14,0.0,0.2580729,54.243656772154345,291.71838,0.9122374504804611,0.24612924,0.44359517
2008-05-03,-3.625,38.625,12.753118,-8.326673e-14,0.0,0.2500538,53.83407214173564,293.6771,0.8219201043248177,0.24446489,0.44174454
2008-05-04,-3.625,38.625,13.700759,0.42165774,6.991983e-08,0.24530414,53.42448751131693,293.4037,0.7316027581691742,0.24280052,0.43989396
2008-05-05,-3.625,38.625,13.4546795,0.018066596,0.0,0.24075758,53.01490288089823,294.12354,0.6412854120135307,0.24113616,0.43804342
2008-05-06,-3.625,38.625,12.625691,0.04291286,1.5513962e-08,0.23525575,52.60531825047952,295.23264,0.5509680658578873,0.23947185,0.4361928
2008-05-07,-3.625,38.625,12.854725,0.60809344,1.3962566e-07,0.22958913,52.195733620060814,295.26328,0.4606507197022438,0.23780745,0.4343423
2008-05-08,-3.625,38.625,9.518292,12.6214285,2.356624e-06,0.24223642,51.78614898964211,289.2883,0.37033337354660034,0.2361431,0.43249175
2008-05-09,-3.625,38.625,10.307583,6.341376,1.0678802e-06,0.2734703,52.30377945635054,288.11362,0.42298073321580887,0.23447876,0.43064126
2008-05-10,-3.625,38.625,4.9041953,9.80777,2.158382e-06,0.2935849,52.821409923058965,283.86423,0.4756280928850174,0.23281445,0.42879063
2008-05-11,-3.625,38.625,8.467563,1.2432973,2.7731016e-07,0.30810642,53.3390403897674,286.20132,0.5282754525542259,0.23115006,0.42694005
2008-05-12,-3.625,38.625,12.064885,0.8395609,5.5376436e-08,0.30209997,53.85667085647583,288.0578,0.5809228122234344,0.22948569,0.42508948
2008-05-13,-3.625,38.625,10.230261,2.2316132,5.007571e-07,0.2979395,54.37430132318426,288.61185,0.633570171892643,0.22782136,0.42323893
2008-05-14,-3.625,38.625,9.22177,2.1467667,4.0648874e-07,0.29904765,54.891931789892695,288.29276,0.6862175315618515,0.226157,0.42138827
2008-05-15,-3.625,38.625,9.8121605,0.018206295,3.339706e-09,0.29030657,55.40956225660112,288.59528,0.73886489123106,0.22449267,0.41953778
2008-05-16,-3.625,38.625,12.40682,7.024413,1.7011555e-06,0.29122224,55.92719272330955,288.636,0.7915122509002686,0.22282831,0.41768724
2008-05-17,-3.625,38.625,11.925011,2.8192573,5.9028724e-07,0.29362231,55.87365409290349,288.72922,0.7573051601648331,0.22115044,0.41556796
2008-05-18,-3.625,38.625,11.608796,1.4382027,2.0933149e-07,0.2876028,55.82011546249743,287.26474,0.7230980694293976,0.21937798,0.4115675
2008-05-19,-3.625,38.625,10.029319,1.5522317,2.9282413e-07,0.28223872,55.76657683209137,286.8679,0.6888909786939621,0.21760555,0.4075671
2008-05-20,-3.625,38.625,9.929861,0.30361834,3.7707334e-08,0.27698764,55.7130382016853,288.68973,0.6546838879585266,0.2158331,0.40356663
2008-05-21,-3.625,38.625,10.209678,0.93065286,2.482234e-07,0.27193692,55.65949957127924,289.73035,0.6204767972230911,0.21406065,0.3995662
2008-05-22,-3.625,38.625,15.599919,0.0010635549,0.0,0.2668089,55.60596094087318,291.77765,0.5862697064876556,0.21228819,0.3955658
2008-05-23,-3.625,38.625,13.710208,9.672374,2.9490513e-06,0.26849285,55.552422310467115,290.2658,0.5520626157522202,0.21051575,0.3915653
2008-05-24,-3.625,38.625,14.499079,8.929725,2.3639457e-06,0.28763175,55.498883680061056,288.01358,0.5178555250167847,0.2087433,0.3875649
2008-05-25,-3.625,38.625,11.555953,4.185334,1.3833258e-06,0.29367992,54.712086502048706,286.27258,0.5316693186759949,0.20697083,0.3835644
2008-05-26,-3.625,38.625,11.473816,0.20898096,4.6541885e-08,0.29068667,53.92528932403635,287.21872,0.5454831123352051,0.20519842,0.3795641
2008-05-27,-3.625,38.625,13.092313,1.8773309,4.064887e-07,0.28750643,53.13849214602399,286.9998,0.5592969059944153,0.20342594,0.3755636
2008-05-28,-3.625,38.625,11.169875,1.0467728,2.1051605e-07,0.28199813,52.35169496801164,287.366,0.5731106996536255,0.20165354,0.37156314
2008-05-29,-3.625,38.625,7.761279,1.2463846,3.3365717e-07,0.27849808,51.56489778999929,287.9659,0.5869244933128357,0.19988103,0.36756268
2008-05-30,-3.625,38.625,8.079922,6.80269,1.9101585e-06,0.28703326,50.778100611986936,287.62268,0.6007382869720459,0.19810863,0.3635623
2008-05-31,-3.625,38.625,13.268961,3.5464046,7.8647383e-07,0.2972833,49.99130343397458,287.1408,0.6145520806312561,0.19633615,0.35956183
2008-06-01,-3.625,38.625,13.285361,0.5171434,1.9017286e-07,0.29090464,49.20450625596223,288.30502,0.6283658742904663,0.19456372,0.3555614
2008-06-02,-3.625,38.625,13.970301,0.16015854,2.9358011e-08,0.28034565,49.49595848167384,290.19504,0.6366698071360588,0.19380192,0.35302532
2008-06-03,-3.625,38.625,13.949915,-8.326673e-14,3.469447e-18,0.2689577,49.78741070738545,291.392,0.6449737399816513,0.19313201,0.35062245
2008-06-04,-3.625,38.625,12.13135,0.03848488,3.469447e-18,0.25715706,50.078862933097064,292.65695,0.6532776728272438,0.19246216,0.3482196
2008-06-05,-3.625,38.625,15.584897,0.0020110013,3.469447e-18,0.248878,50.37031515880867,293.19928,0.6615816056728363,0.19179226,0.3458167
2008-06-06,-3.625,38.625,16.06272,-8.326673e-14,3.469447e-18,0.24029152,50.66176738452028,291.89212,0.6698855385184288,0.19112234,0.3434138
2008-06-07,-3.625,38.625,15.849173,-8.326673e-14,3.469447e-18,0.23195727,50.9532196102319,292.25375,0.6781894713640213,0.19045243,0.34101087
2008-06-08,-3.625,38.625,14.559655,7.2469945,1.2942129e-06,0.23645362,51.24467183594351,289.6796,0.6864934042096138,0.18978256,0.33860803
2008-06-09,-3.625,38.625,9.666028,8.79097,1.8429109e-06,0.25830507,51.536124061655116,286.468,0.6947973370552063,0.18911265,0.3362051
2008-06-10,-3.625,38.625,12.004048,0.5674322,5.3518942e-08,0.26431137,49.345176322040736,289.65625,0.6822773516178131,0.18844278,0.33380222
2008-06-11,-3.625,38.625,12.182482,0.08662374,3.469447e-18,0.2528686,47.154228582426356,290.7237,0.6697573661804199,0.18777284,0.33139935
2008-06-12,-3.625,38.625,12.840764,0.0029480294,3.469447e-18,0.24539022,44.963280842811976,292.12308,0.6572373807430267,0.18710297,0.32899642
2008-06-13,-3.625,38.625,15.701825,0.0005360053,3.469447e-18,0.23694964,42.772333103197596,294.17227,0.6447173953056335,0.18643309,0.32659352
2008-06-14,-3.625,38.625,15.670315,-8.326673e-14,3.469447e-18,0.22842363,40.58138536358321,295.92227,0.6321974098682404,0.18576317,0.3241906
2008-06-15,-3.625,38.625,13.59763,-8.326673e-14,3.469447e-18,0.21998248,38.39043762396883,295.61664,0.6196774244308472,0.18509331,0.32178774
2008-06-16,-3.625,38.625,11.280438,0.20362012,3.469447e-18,0.21533819,36.19948988435445,292.85434,0.607157438993454,0.18442339,0.31938484
2008-06-17,-3.625,38.625,10.870044,0.015821973,3.469447e-18,0.21387093,34.00854214474007,292.7971,0.5946374535560608,0.18269327,0.316688
2008-06-18,-3.625,38.625,15.550508,-8.326673e-14,3.469447e-18,0.20972948,33.75338321482694,296.06134,0.5914773717522621,0.18052655,0.31387004
2008-06-19,-3.625,38.625,15.406345,-8.326673e-14,3.469447e-18,0.20898184,33.4982242849138,298.01627,0.5883172899484634,0.17835985,0.3110521
2008-06-20,-3.625,38.625,14.247402,0.007648872,3.469447e-18,0.20388529,33.243065355000674,299.441,0.5851572081446648,0.17619312,0.30823418
2008-06-21,-3.625,38.625,14.799173,-8.326673e-14,3.469447e-18,0.1959713,32.98790642508754,300.58337,0.5819971263408661,0.17402644,0.30541626
2008-06-22,-3.625,38.625,14.108319,-8.326673e-14,3.469447e-18,0.19019872,32.73274749517441,301.05643,0.5788370445370674,0.17185973,0.30259836
2008-06-23,-3.625,38.625,13.991015,1.2665999,4.0256234e-07,0.19113469,32.47758856526127,298.95422,0.5756769627332687,0.16969304,0.29978043
2008-06-24,-3.625,38.625,14.700322,0.0040259287,3.469447e-18,0.18998997,32.22242963534814,297.71124,0.5725168809294701,0.16752629,0.29696247
2008-06-25,-3.625,38.625,14.28176,-8.326673e-14,3.469447e-18,0.18643263,31.96727070543501,300.79526,0.5693567991256714,0.16535962,0.29414457
2008-06-26,-3.625,38.625,14.273625,-8.326673e-14,3.469447e-18,0.18153122,31.693206962060042,302.50778,0.5623073652386665,0.16319288,0.2913266
2008-06-27,-3.625,38.625,14.036878,-8.326673e-14,3.469447e-18,0.17708983,31.41914321868508,302.57333,0.5552579313516617,0.16102618,0.2885087
2008-06-28,-3.625,38.625,13.960687,-8.326673e-14,3.469447e-18,0.17330445,31.145079475310112,302.50266,0.5482084974646568,0.15885946,0.28569075
2008-06-29,-3.625,38.625,13.314556,0.36984363,3.469447e-18,0.17118303,30.871015731935145,302.5143,0.541159063577652,0.15669279,0.28287283
2008-06-30,-3.625,38.625,13.298633,0.014740147,3.469447e-18,0.1690292,30.59695198856018,301.71036,0.5341096296906471,0.15452607,0.2800549
2008-07-01,-3.625,38.625,13.5615,0.0,0.0,0.1663008,30.32288824518521,300.50342,0.5270601958036423,0.15235935,0.27723694
2008-07-02,-3.625,38.625,13.352932,0.0,0.0,0.16331525,30.048824501810248,297.97845,0.5200107619166374,0.1510481,0.27491906
2008-07-03,-3.625,38.625,13.997179,0.0,0.0,0.16063046,29.77476075843528,296.0861,0.5129613280296326,0.15059227,0.2731011
2008-07-04,-3.625,38.625,13.7979765,0.0,0.0,0.15753286,29.82944250106811,298.52594,0.5124234184622765,0.1501365,0.27128312
2008-07-05,-3.625,38.625,14.272486,0.0,0.0,0.15535946,29.884124243700942,299.8837,0.5118855088949203,0.14968067,0.2694652
