time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K],lai_[m2/m2],evi_[],ndvi_[]
2008-01-01,8.125,48.125,-1.0695708,0.008254657,5.9350845e-05,0.3783758,5.091874411812535,271.58612,0.5448122620582581,0.20276803,0.419252
2008-01-02,8.125,48.125,-2.1632519,0.0025012603,5.744614e-05,0.3744557,5.07913012471464,269.07013,0.6421064659953117,0.20574427,0.42073876
2008-01-03,8.125,48.125,-0.62542146,0.01323297,5.6366593e-05,0.370631,5.066385837616743,271.70096,0.7394006699323654,0.2087205,0.42222565
2008-01-04,8.125,48.125,-0.83059204,0.0008872959,5.5724897e-05,0.36856878,5.053641550518848,272.94614,0.8366948738694191,0.21169677,0.42371243
2008-01-05,8.125,48.125,-0.08446327,12.935702,7.49536e-05,0.38517675,5.040897263420953,278.24106,0.9339890778064728,0.21467306,0.42519924
2008-01-06,8.125,48.125,0.61133796,15.033921,0.00015286225,0.40769142,5.028152976323057,277.84613,1.0312832817435265,0.21764931,0.42668602
2008-01-07,8.125,48.125,-0.37236372,14.686386,0.00018178704,0.4158419,5.015408689225161,279.38882,1.1285774856805801,0.22062555,0.4281729
2008-01-08,8.125,48.125,-1.8179958,0.005592769,5.3652995e-05,0.4056086,5.002664402127265,276.0719,1.2258716896176338,0.22360183,0.42965972
2008-01-09,8.125,48.125,0.1452317,2.8045404,5.84984e-05,0.4054416,4.98992011502937,278.3054,1.3231658935546875,0.22657815,0.43114647
2008-01-10,8.125,48.125,0.16036117,0.5808271,5.5806693e-05,0.40116453,5.117238982132187,280.17087,1.2793534398078918,0.22955436,0.4326333
2008-01-11,8.125,48.125,-1.4716182,0.021519527,5.4244876e-05,0.39630312,5.2445578492350045,280.07718,1.2355409860610962,0.23253061,0.43412015
2008-01-12,8.125,48.125,-0.5473465,3.7316442,5.907038e-05,0.4028902,5.371876716337821,276.30197,1.1917285323143005,0.23550686,0.43560687
2008-01-13,8.125,48.125,-0.70014787,0.0037378639,5.4797303e-05,0.39838135,5.499195583440638,273.87814,1.1479160785675049,0.23848315,0.43709376
2008-01-14,8.125,48.125,-1.0778593,1.8539165,5.7567417e-05,0.39838713,5.626514450543456,275.85553,1.1041036248207092,0.24145943,0.43858066
2008-01-15,8.125,48.125,-0.43749097,0.3476186,5.447583e-05,0.3950195,5.753833317646273,278.92236,1.0602911710739136,0.24443565,0.44006747
2008-01-16,8.125,48.125,-0.48879755,4.4790783,6.0504717e-05,0.40102452,5.881152184749091,279.15683,1.016478717327118,0.24741194,0.44155425
2008-01-17,8.125,48.125,0.09727788,2.8413625,5.8308753e-05,0.4042147,6.008471051851908,278.52432,0.9726662635803223,0.24749981,0.4488727
2008-01-18,8.125,48.125,0.67763066,5.7612467,6.9917456e-05,0.4083983,6.205491997577525,280.624,0.97223050147295,0.24682753,0.45772567
2008-01-19,8.125,48.125,0.28143656,1.6157299,5.5005035e-05,0.40798086,6.402512943303143,282.9396,0.9717947393655777,0.24615525,0.46657875
2008-01-20,8.125,48.125,-0.37957165,0.025032964,5.342052e-05,0.4009238,6.599533889028761,281.28998,0.9713589772582054,0.24548304,0.4754317
2008-01-21,8.125,48.125,-0.17653535,1.277796,5.458032e-05,0.40040264,6.796554834754378,279.12454,0.9709232151508331,0.24481073,0.48428476
2008-01-22,8.125,48.125,0.04005127,12.311689,8.316867e-05,0.41242403,6.993575780479995,277.04648,0.9704874530434608,0.24413845,0.4931379
2008-01-23,8.125,48.125,-0.18736798,-1.6653345e-13,5.339034e-05,0.40837294,7.190596726205613,273.66238,0.9700516909360886,0.2434662,0.5019909
2008-01-24,8.125,48.125,0.5550885,0.4200072,5.442295e-05,0.4011353,7.38761767193123,276.4485,0.9696159288287163,0.24279392,0.5108439
2008-01-25,8.125,48.125,0.62501985,1.164959,5.5929533e-05,0.39919975,7.584638617656848,275.78833,0.969180166721344,0.24212168,0.519697
2008-01-26,8.125,48.125,-0.6999981,0.0017745917,5.3750293e-05,0.3935445,7.716481815333719,274.33392,0.9740271791815758,0.24144943,0.5285501
2008-01-27,8.125,48.125,-0.6283887,-1.6653345e-13,5.3731972e-05,0.3896555,7.848325013010589,276.48795,0.9788741916418076,0.24077715,0.537403
2008-01-28,8.125,48.125,0.67075926,0.0026618876,5.3731972e-05,0.38560635,7.98016821068746,275.46368,0.9837212041020393,0.2401049,0.546256
2008-01-29,8.125,48.125,0.40712532,0.007985663,5.3772226e-05,0.382708,8.112011408364332,274.60068,0.9885682165622711,0.2394326,0.5551091
2008-01-30,8.125,48.125,0.7619063,2.4246197,5.4059656e-05,0.38703713,8.243854606041202,274.82803,0.9934152290225029,0.23876038,0.56396216
2008-01-31,8.125,48.125,0.81761867,0.78525454,5.3733536e-05,0.38785356,8.375697803718072,273.69247,0.9982622414827347,0.23808815,0.5728152
2008-02-01,8.125,48.125,1.1166621,14.824511,7.185133e-05,0.4016036,8.507541001394943,278.16272,1.0031092539429665,0.237999,0.5772356
2008-02-02,8.125,48.125,0.6677164,3.9247558,5.4396525e-05,0.4111777,8.639384199071813,272.502,1.0079562664031982,0.23832648,0.57848996
2008-02-03,8.125,48.125,-0.3843212,1.6653345e-13,5.3513922e-05,0.39841148,8.913562201929313,270.69968,1.0321303755044937,0.23865391,0.5797443
2008-02-04,8.125,48.125,-0.11426478,3.0322053,5.6963978e-05,0.39955705,9.187740204786813,274.92267,1.0563044846057892,0.23898137,0.58099854
2008-02-05,8.125,48.125,0.74710137,2.1969588,5.8307025e-05,0.4004942,9.461918207644311,277.64664,1.0804785937070847,0.23930882,0.58225286
2008-02-06,8.125,48.125,1.6970689,9.4222145,8.891888e-05,0.40896827,9.736096210501811,280.17975,1.1046527028083801,0.23963624,0.5835072
2008-02-07,8.125,48.125,1.176716,0.2489317,5.2556774e-05,0.4063014,10.010274213359311,275.84882,1.1288268119096756,0.23996373,0.5847615
2008-02-08,8.125,48.125,0.75816584,1.6653345e-13,5.187491e-05,0.39784646,10.28445221621681,275.44705,1.153000921010971,0.24029118,0.58601594
2008-02-09,8.125,48.125,1.3296686,1.6653345e-13,5.1906583e-05,0.3929483,10.55863021907431,275.78357,1.1771750301122665,0.24061865,0.5872702
2008-02-10,8.125,48.125,1.2186865,1.6653345e-13,5.169903e-05,0.3884343,10.83280822193181,275.73886,1.201349139213562,0.2409461,0.5885246
2008-02-11,8.125,48.125,1.1507566,1.6653345e-13,5.1548475e-05,0.38514587,11.114950067605132,275.89053,1.1865774095058441,0.24127354,0.58977884
2008-02-12,8.125,48.125,1.7016085,1.6653345e-13,5.1346047e-05,0.38234952,11.397091913278455,275.46713,1.1718056797981262,0.24160095,0.59103316
2008-02-13,8.125,48.125,1.5005157,1.6653345e-13,5.0812785e-05,0.37933773,11.679233758951778,273.84363,1.1570339500904083,0.2419284,0.5922874
2008-02-14,8.125,48.125,2.050037,1.6653345e-13,5.042935e-05,0.38284272,11.9613756046251,272.89355,1.1422622203826904,0.24225591,0.59354174
2008-02-15,8.125,48.125,1.7224125,0.007897362,5.0100723e-05,0.3815294,12.243517450298423,272.54468,1.1274904906749725,0.24258335,0.594796
2008-02-16,8.125,48.125,0.81852114,1.6653345e-13,4.965979e-05,0.37979198,12.525659295971746,272.14777,1.1127187609672546,0.24284895,0.5953814
2008-02-17,8.125,48.125,1.5470352,1.6653345e-13,4.9260267e-05,0.37693423,12.807801141645069,271.25763,1.0979470312595367,0.24301152,0.59485155
2008-02-18,8.125,48.125,2.1430855,1.6653345e-13,4.8516038e-05,0.37554055,13.089942987318391,272.79697,1.0831753015518188,0.24317403,0.5943219
2008-02-19,8.125,48.125,2.3787045,1.6653345e-13,4.8092395e-05,0.37360972,12.940877738098303,274.4089,1.0786986649036407,0.24333659,0.59379226
2008-02-20,8.125,48.125,1.8556244,3.0561764,5.1349994e-05,0.38150615,12.791812488878215,276.67557,1.0742220282554626,0.24349909,0.5932625
2008-02-21,8.125,48.125,0.66713184,4.24954,5.2866963e-05,0.39873463,12.642747239658126,279.6001,1.0697453916072845,0.24366163,0.59273285
2008-02-22,8.125,48.125,2.5661569,0.353311,4.6915036e-05,0.41281033,12.493681990438038,280.85873,1.0652687549591064,0.24382418,0.592203
2008-02-23,8.125,48.125,3.7846267,0.41508237,4.6108195e-05,0.4116713,12.344616741217948,281.57178,1.0607921183109283,0.24398676,0.5916734
2008-02-24,8.125,48.125,3.5588768,1.6653345e-13,4.5426328e-05,0.4081121,12.19555149199786,282.51294,1.0563154816627502,0.24414928,0.59114367
2008-02-25,8.125,48.125,1.7970821,0.00095112715,4.4680393e-05,0.4037574,12.046486242777771,281.84976,1.0518388450145721,0.24431182,0.59061396
2008-02-26,8.125,48.125,3.9116051,4.920534,5.034319e-05,0.41162196,11.897420993557683,282.37042,1.047362208366394,0.24447435,0.5900843
2008-02-27,8.125,48.125,2.9365287,3.0920715,4.835799e-05,0.4196275,11.910005921015033,279.27637,1.0115034654736519,0.24463692,0.5895545
2008-02-28,8.125,48.125,3.3761125,0.10693074,4.3279884e-05,0.41276914,11.922590848472383,278.58322,0.9756447225809097,0.24479944,0.5890249
2008-02-29,8.125,48.125,2.7641351,7.6963243,5.593545e-05,0.42216697,11.935175775929734,282.6369,0.9397859796881676,0.24496199,0.5884951
2008-03-01,8.125,48.125,4.0588427,14.334185,0.00013272763,0.43871537,11.947760703387083,282.3788,0.9039272367954254,0.24512453,0.58796537
2008-03-02,8.125,48.125,1.1551914,4.4398456,4.9467926e-05,0.43934923,11.960345630844433,281.77664,0.8680684939026833,0.24459544,0.58403397
2008-03-03,8.125,48.125,2.2046995,9.031988,6.1599305e-05,0.44084215,11.972930558301783,279.67767,0.8322097510099411,0.24060817,0.5630936
2008-03-04,8.125,48.125,2.3568077,7.7989993,4.637653e-05,0.4432513,11.985515485759134,274.18854,0.7963510081171989,0.23662086,0.5421532
2008-03-05,8.125,48.125,4.568982,1.806265,4.235871e-05,0.43708235,11.998100413216484,271.93692,0.7604922652244568,0.23263364,0.5212128
2008-03-06,8.125,48.125,4.6141276,0.0,4.263759e-05,0.42720276,12.322892952296469,271.0243,0.7908046171069145,0.22864632,0.5002725
2008-03-07,8.125,48.125,5.159961,0.24336709,4.363558e-05,0.42200485,12.647685491376452,274.57584,0.8211169689893723,0.22465901,0.47933215
2008-03-08,8.125,48.125,2.9679286,2.3015919,4.6549427e-05,0.42500257,12.972478030456436,276.49652,0.85142932087183,0.22067173,0.45839176
2008-03-09,8.125,48.125,5.014917,0.4656869,4.4638567e-05,0.423642,13.297270569536419,278.58075,0.8817416727542877,0.2166844,0.43745136
2008-03-10,8.125,48.125,4.570173,4.5057592,4.9393602e-05,0.42824358,13.622063108616404,280.12872,0.9120540246367455,0.21269716,0.416511
2008-03-11,8.125,48.125,5.613912,6.0717077,5.4470725e-05,0.43482596,13.946855647696388,279.66373,0.9423663765192032,0.2087099,0.39557064
2008-03-12,8.125,48.125,3.9534862,22.305374,0.0002949872,0.44513234,14.271648186776371,281.12442,0.9726787284016609,0.20472258,0.37463042
2008-03-13,8.125,48.125,3.4217358,3.1062925,5.0413324e-05,0.4444518,14.596440725856356,278.47943,1.0029910802841187,0.2007353,0.35369003
2008-03-14,8.125,48.125,1.676423,6.9203176,6.7137844e-05,0.4420941,14.897442974702074,281.4484,0.92459412291646,0.196748,0.33274966
2008-03-15,8.125,48.125,7.257172,0.29506952,4.8058246e-05,0.4336289,15.198445223547793,283.38818,0.8461971655488014,0.19276074,0.31180933
2008-03-16,8.125,48.125,5.29718,7.5278087,6.442144e-05,0.4382742,15.499447472393511,281.315,0.7678002081811428,0.18877344,0.29086894
2008-03-17,8.125,48.125,2.2710145,11.056662,8.916093e-05,0.4443017,15.800449721239229,277.71317,0.6894032508134842,0.18478611,0.26992857
2008-03-18,8.125,48.125,6.7703495,0.066065826,5.24736e-05,0.43610582,16.10145197008495,274.9825,0.6110062934458256,0.18499553,0.2722949
2008-03-19,8.125,48.125,5.8273177,1.4783677,5.4681757e-05,0.43246585,16.402454218930668,273.5476,0.532609336078167,0.18538746,0.27567464
2008-03-20,8.125,48.125,6.0089407,3.035938,5.5866636e-05,0.4328196,16.703456467776384,273.79266,0.45421237871050835,0.18577935,0.27905434
2008-03-21,8.125,48.125,0.46824893,25.282808,6.277541e-05,0.44560164,17.004458716622104,273.77844,0.37581542134284973,0.1861712,0.2824341
2008-03-22,8.125,48.125,3.5688877,3.4716475,6.1223705e-05,0.44760513,17.61116087436676,273.8616,0.4020036347210407,0.1865631,0.28581387
2008-03-23,8.125,48.125,5.1170716,2.778391,5.6638306e-05,0.44402322,18.217863032111413,270.63126,0.4281918480992317,0.18695502,0.2891935
2008-03-24,8.125,48.125,4.3168206,3.3818228,5.5985638e-05,0.43995905,18.824565189856067,269.5335,0.4543800614774227,0.18734689,0.29257324
2008-03-25,8.125,48.125,5.965651,5.7206993,5.5468074e-05,0.43983713,19.431267347600723,271.94714,0.4805682748556137,0.18773878,0.29595298
2008-03-26,8.125,48.125,3.9974544,1.7101035,6.060934e-05,0.4357923,20.03796950534538,274.81918,0.5067564882338047,0.1881307,0.2993327
2008-03-27,8.125,48.125,5.5238004,1.9542494,6.501007e-05,0.43392292,20.644671663090033,276.46945,0.5329447016119957,0.18852256,0.3027124
2008-03-28,8.125,48.125,8.941846,1.8399469,6.9819005e-05,0.43032187,21.251373820834687,278.55966,0.5591329149901867,0.18891448,0.30609214
2008-03-29,8.125,48.125,7.4171143,2.8535278,8.889298e-05,0.40218705,21.858075978579343,280.19266,0.5853211283683777,0.18930633,0.30947188
2008-03-30,8.125,48.125,8.409935,0.0967911,0.00013864289,0.42482176,22.582784467549235,283.76196,0.5532599203288555,0.18969823,0.31285155
2008-03-31,8.125,48.125,3.860171,1.1092942,0.0001003129,0.39480162,23.307492956519127,280.17227,0.5211987122893333,0.1900901,0.31623128
2008-04-01,8.125,48.125,8.026685,0.31738576,0.00013990606,0.3917097,24.032201445489015,281.42844,0.4891375042498112,0.19048202,0.31961107
2008-04-02,8.125,48.125,5.8573117,6.8839173,0.00021436722,0.39789256,24.756909934458907,281.16797,0.457076296210289,0.19509624,0.33459496
2008-04-03,8.125,48.125,8.661015,4.801018,0.00015028448,0.40887642,25.4816184234288,278.4138,0.42501508817076683,0.20111798,0.35344705
2008-04-04,8.125,48.125,7.0040936,0.5765396,0.00013942938,0.401755,26.206326912398687,278.8437,0.39295388013124466,0.2071397,0.37229908
2008-04-05,8.125,48.125,8.603406,6.2179956,0.00015193122,0.4043023,26.93103540136858,280.0839,0.3608926720917225,0.21316133,0.39115107
2008-04-06,8.125,48.125,9.497689,5.3186283,0.00012602539,0.40883747,27.65574389033847,275.94766,0.3288314640522003,0.21918301,0.410003
2008-04-07,8.125,48.125,7.6025653,4.581631,0.00011018847,0.40817228,28.422789096280376,273.241,0.40292906388640404,0.22520474,0.4288551
2008-04-08,8.125,48.125,7.244794,0.06606778,0.00011194197,0.39944988,29.189834302222284,274.63324,0.47702666372060776,0.2312264,0.4477071
2008-04-09,8.125,48.125,3.3365119,12.293755,0.00015747058,0.40909058,29.956879508164192,279.7718,0.5511242635548115,0.23724814,0.46655917
2008-04-10,8.125,48.125,2.8644829,6.617999,0.00011741553,0.42073584,30.723924714106097,281.0578,0.6252218633890152,0.24326985,0.4854111
2008-04-11,8.125,48.125,4.8237424,15.909941,0.0002671647,0.42726523,31.490969920048002,281.1082,0.6993194632232189,0.24929154,0.5042632
2008-04-12,8.125,48.125,8.762285,0.74618316,0.00011871247,0.41914478,32.258015125989914,280.15866,0.7734170630574226,0.25531325,0.5231153
2008-04-13,8.125,48.125,10.439363,0.44398457,0.00011387645,0.4080328,33.02506033193182,281.84583,0.8475146628916264,0.26133493,0.54196733
2008-04-14,8.125,48.125,7.0506454,4.6889253,0.000112109105,0.4069942,33.792105537873724,279.1848,0.9216122627258301,0.26735663,0.5608194
2008-04-15,8.125,48.125,6.7698503,7.5956573,0.000113200054,0.41125375,35.510065585926725,277.09317,1.0204017162322998,0.2733783,0.5796714
2008-04-16,8.125,48.125,9.401238,2.851948,0.00010103964,0.40846458,37.228025633979726,276.34152,1.1191911697387695,0.27940005,0.5985233
2008-04-17,8.125,48.125,11.694984,0.76296246,9.8827e-05,0.40087277,38.94598568203272,277.7085,1.2179806232452393,0.28546152,0.611705
2008-04-18,8.125,48.125,11.625356,0.77380687,9.189899e-05,0.39449653,40.66394573008572,282.83282,1.316770076751709,0.29155654,0.6200886
2008-04-19,8.125,48.125,5.7207484,3.283409,9.151181e-05,0.39403486,42.38190577813872,282.11203,1.4155595302581787,0.2976516,0.62847215
2008-04-20,8.125,48.125,7.530623,0.062359054,8.500422e-05,0.3900171,44.09986582619172,284.45016,1.5143489837646484,0.30374673,0.6368557
2008-04-21,8.125,48.125,2.8965123,14.941597,0.00012416024,0.39892143,45.81782587424472,281.86188,1.6131384372711182,0.30984178,0.64523935
2008-04-22,8.125,48.125,2.5539317,27.114017,0.00029286588,0.42156607,47.53578592229772,281.80554,1.711927890777588,0.31593683,0.65362287
2008-04-23,8.125,48.125,8.717238,3.562073,0.00011016232,0.41920203,49.821270146855596,283.5459,1.8716029524803162,0.32203194,0.66200644
2008-04-24,8.125,48.125,10.434275,1.427073,9.223853e-05,0.4052394,52.10675437141347,285.16763,2.0312780141830444,0.32812703,0.67038995
2008-04-25,8.125,48.125,9.805549,3.278157,9.697616e-05,0.3986095,54.39223859597135,284.00726,2.1909530758857727,0.3342221,0.6787736
2008-04-26,8.125,48.125,11.593673,0.00032997952,9.112059e-05,0.38794136,56.677722820529226,284.59225,2.350628137588501,0.34031716,0.68715715
2008-04-27,8.125,48.125,12.721702,0.0,8.926519e-05,0.3758059,58.9632070450871,286.4746,2.5103031992912292,0.34641227,0.6955406
2008-04-28,8.125,48.125,9.542861,3.0833013,9.0372465e-05,0.37159187,61.24869126964498,285.98108,2.6699782609939575,0.35250735,0.70392424
2008-04-29,8.125,48.125,11.728819,2.1780307,8.96026e-05,0.4044605,63.534175494202856,282.74994,2.829653322696686,0.3586024,0.71230775
2008-04-30,8.125,48.125,7.1460075,4.2316236,8.927586e-05,0.4035488,65.81965971876073,281.7508,2.989328384399414,0.36469755,0.7206913
2008-05-01,8.125,48.125,12.3283415,0.8504247,8.171397e-05,0.40189677,67.09850841650255,282.97565,3.0672301650047302,0.37079263,0.72907495
2008-05-02,8.125,48.125,12.491592,1.3614943,7.932709e-05,0.3963492,68.37735711424439,284.7546,3.1451319456100464,0.37680173,0.7354232
2008-05-03,8.125,48.125,12.511832,-8.326673e-14,7.607651e-05,0.38805467,69.65620581198621,286.49033,3.2230337262153625,0.38263905,0.73770094
2008-05-04,8.125,48.125,13.031559,0.0013473808,7.383916e-05,0.37938815,70.93505450972805,287.72946,3.3009355068206787,0.38847637,0.7399785
2008-05-05,8.125,48.125,14.173467,-8.326673e-14,7.140588e-05,0.33471078,72.21390320746987,287.413,3.378837287425995,0.39431378,0.74225634
2008-05-06,8.125,48.125,14.055688,-8.326673e-14,6.8933565e-05,0.3255593,73.49275190521169,288.92804,3.456739068031311,0.4001511,0.7445341
2008-05-07,8.125,48.125,14.188349,-8.326673e-14,6.634658e-05,0.31770545,74.77160060295353,288.45157,3.534640848636627,0.4059884,0.74681175
2008-05-08,8.125,48.125,14.269073,-8.326673e-14,6.4117216e-05,0.31567645,76.05044930069535,288.87482,3.6125426292419434,0.4118257,0.7490895
2008-05-09,8.125,48.125,14.355364,-8.326673e-14,6.177239e-05,0.30479378,72.13828981750541,290.14688,3.2430258616805077,0.41766292,0.751367
2008-05-10,8.125,48.125,14.347727,0.0023097957,5.942004e-05,0.29844403,68.22613033431547,290.99103,2.873509094119072,0.42350036,0.75364476
2008-05-11,8.125,48.125,14.04972,5.400153,5.952238e-05,0.29948038,64.31397085112555,288.68753,2.5039923265576363,0.4293376,0.7559225
2008-05-12,8.125,48.125,13.420919,0.6656763,5.4925018e-05,0.30035505,60.40181136793561,288.78418,2.1344755589962006,0.43517494,0.7582002
2008-05-13,8.125,48.125,14.207839,0.075370274,5.2666866e-05,0.294895,56.48965188474567,289.5723,1.7649587914347649,0.4410123,0.76047784
2008-05-14,8.125,48.125,13.822426,1.1056641,5.080904e-05,0.28989154,52.57749240155573,290.065,1.3954420238733292,0.44684967,0.7627555
2008-05-15,8.125,48.125,12.264782,1.763949,5.079529e-05,0.28862843,48.66533291836579,288.99374,1.0259252563118935,0.4526869,0.76503325
2008-05-16,8.125,48.125,12.522483,1.5158368,4.832585e-05,0.29266816,44.75317343517586,289.5585,0.6564084887504578,0.4585244,0.7673109
2008-05-17,8.125,48.125,9.282949,3.0780966,4.989215e-05,0.32458892,47.346927846471466,287.34586,0.7237590625882149,0.46376568,0.76898515
2008-05-18,8.125,48.125,11.29902,3.2801793,5.6819295e-05,0.2973932,49.94068225776707,285.82202,0.791109636425972,0.4648357,0.7664347
2008-05-19,8.125,48.125,6.8566747,1.7693919,4.530178e-05,0.29951558,52.53443666906268,285.2014,0.8584602102637291,0.4659056,0.76388437
2008-05-20,8.125,48.125,10.389807,0.06288802,4.1922623e-05,0.29859033,55.12819108035829,285.85864,0.9258107841014862,0.4669756,0.7613338
2008-05-21,8.125,48.125,5.2613993,0.21029146,4.0912146e-05,0.292833,57.7219454916539,283.8996,0.9931613579392433,0.4680454,0.75878334
2008-05-22,8.125,48.125,5.1292586,0.7754205,4.13814e-05,0.32794645,60.315699902949504,284.79965,1.0605119317770004,0.4691154,0.756233
2008-05-23,8.125,48.125,13.3140135,6.27028,4.2099018e-05,0.30175668,62.90945431424511,287.187,1.1278625056147575,0.47018537,0.75368255
2008-05-24,8.125,48.125,9.361765,2.3193164,3.941433e-05,0.3072768,65.50320872554072,287.95728,1.1952130794525146,0.47125533,0.75113213
2008-05-25,8.125,48.125,14.789748,1.9308002,3.86911e-05,0.30910558,64.43743559497373,291.28894,1.180561363697052,0.47232518,0.7485817
2008-05-26,8.125,48.125,9.979798,0.58797073,3.647549e-05,0.30302253,63.37166246440675,292.5345,1.1659096479415894,0.4733952,0.74603117
2008-05-27,8.125,48.125,15.3319645,-8.326673e-14,3.5252448e-05,0.29826903,62.30588933383976,295.41086,1.1512579321861267,0.4744651,0.7434807
2008-05-28,8.125,48.125,11.709779,1.5808773,3.481997e-05,0.29439193,61.24011620327278,294.48807,1.136606216430664,0.47553504,0.7409303
2008-05-29,8.125,48.125,11.223883,19.441542,5.0474755e-05,0.30759227,60.174343072705796,293.32535,1.1219545006752014,0.47660503,0.73837984
2008-05-30,8.125,48.125,10.437274,23.505198,8.480587e-05,0.33545792,59.10856994213881,291.14618,1.1073027849197388,0.4776749,0.7358295
2008-05-31,8.125,48.125,13.14593,3.2867963,3.661079e-05,0.34410387,58.04279681157182,289.5104,1.0926510691642761,0.47874492,0.733279
2008-06-01,8.125,48.125,12.450151,0.24863377,3.1615502e-05,0.3308897,56.97702368100484,291.83002,1.0779993534088135,0.4798148,0.7307285
2008-06-02,8.125,48.125,12.298215,7.5895734,3.6343223e-05,0.3304333,58.23466926813125,291.53793,1.0915775150060654,0.4842013,0.7355144
2008-06-03,8.125,48.125,11.930677,1.1513832,3.149092e-05,0.32970595,59.49231485525766,289.82108,1.1051556766033173,0.48888928,0.7409671
2008-06-04,8.125,48.125,6.3189836,2.0634758,3.082349e-05,0.3238528,60.74996044238408,287.52216,1.1187338382005692,0.49357715,0.74641997
2008-06-05,8.125,48.125,4.394575,27.678673,0.00016684903,0.34454376,62.00760602951049,287.19403,1.132311999797821,0.49826515,0.7518727
2008-06-06,8.125,48.125,7.5287004,24.065426,0.0002925111,0.37969032,63.2652516166369,287.5377,1.145890161395073,0.50295305,0.7573256
2008-06-07,8.125,48.125,5.5792294,8.602216,3.6532205e-05,0.38671213,64.52289720376332,285.6218,1.1594683229923248,0.507641,0.76277834
2008-06-08,8.125,48.125,12.352581,10.527158,4.3887023e-05,0.39021015,65.78054279088973,288.09067,1.1730464845895767,0.51232904,0.76823115
2008-06-09,8.125,48.125,14.75463,2.1411946,2.9595081e-05,0.37888047,67.03818837801614,290.0394,1.1866246461868286,0.517017,0.77368385
2008-06-10,8.125,48.125,15.035051,12.364395,5.3741573e-05,0.37513554,67.80806239004487,291.31628,1.4041125923395157,0.5217049,0.77913666
2008-06-11,8.125,48.125,9.714992,5.2293944,3.6021767e-05,0.37311727,68.5779364020736,289.62125,1.6216005384922028,0.5263928,0.7845895
2008-06-12,8.125,48.125,11.053571,6.1493564,3.711771e-05,0.37098414,69.34781041410233,287.22147,1.8390884846448898,0.5310808,0.79004234
2008-06-13,8.125,48.125,12.619516,1.2370268,2.8956587e-05,0.36627784,70.11768442613106,283.62634,2.056576430797577,0.53576875,0.79549515
2008-06-14,8.125,48.125,11.877328,0.39688793,2.7466669e-05,0.3555649,70.88755843815979,284.92578,2.274064376950264,0.5404567,0.80094796
2008-06-15,8.125,48.125,7.009149,3.1102288,3.0013178e-05,0.35075694,71.65743245018852,283.80893,2.491552323102951,0.5451446,0.80640066
2008-06-16,8.125,48.125,12.253942,1.6936705,3.070337e-05,0.35259953,72.42730646221725,285.4988,2.709040269255638,0.5498326,0.81185347
2008-06-17,8.125,48.125,6.9545894,1.1183062,2.8190794e-05,0.34739187,73.19718047424598,286.76434,2.926528215408325,0.549445,0.8127653
2008-06-18,8.125,48.125,13.00432,0.14987935,2.6533115e-05,0.34395662,73.95819312444439,289.4907,2.962615728378296,0.54696745,0.81180704
2008-06-19,8.125,48.125,16.156971,0.00072054815,2.6297264e-05,0.33657393,74.71920577464279,291.55356,2.9987032413482666,0.54448986,0.810849
2008-06-20,8.125,48.125,12.83897,0.2559541,2.647681e-05,0.3248201,75.4802184248412,291.86542,3.0347907543182373,0.5420123,0.8098908
2008-06-21,8.125,48.125,16.822605,-8.326673e-14,2.5626172e-05,0.3177107,76.24123107503961,293.5858,3.070878267288208,0.53953475,0.80893266
2008-06-22,8.125,48.125,14.959243,0.02284847,2.5429474e-05,0.30842844,77.00224372523802,296.7792,3.1069657802581787,0.5370571,0.8079746
2008-06-23,8.125,48.125,12.891515,7.6082387,4.1248644e-05,0.31322607,77.76325637543641,295.09998,3.1430532932281494,0.5345795,0.8070163
2008-06-24,8.125,48.125,14.071984,1.5821339,2.8345103e-05,0.31846255,78.52426902563482,294.6991,3.17914080619812,0.53210187,0.8060581
2008-06-25,8.125,48.125,15.198912,4.283329,2.9373754e-05,0.31715697,79.28528167583323,295.09122,3.215228319168091,0.5296243,0.8051001
2008-06-26,8.125,48.125,12.548214,0.09973403,2.4506524e-05,0.31252402,77.06593239197024,292.2809,3.2632665932178497,0.52714676,0.8041418
2008-06-27,8.125,48.125,14.796487,0.19637641,2.4526578e-05,0.30534858,74.84658310810724,292.06128,3.3113048672676086,0.5246692,0.8031838
2008-06-28,8.125,48.125,12.9792595,-8.326673e-14,2.3721264e-05,0.2990813,72.62723382424424,291.8116,3.3593431413173676,0.5221915,0.8022255
2008-06-29,8.125,48.125,15.390127,0.07297635,2.3435665e-05,0.29044205,70.40788454038125,294.2525,3.4073814153671265,0.51971406,0.8012673
2008-06-30,8.125,48.125,12.647695,0.20821382,2.3070614e-05,0.284829,68.18853525651825,293.32477,3.4554196894168854,0.5172365,0.80030924
2008-07-01,8.125,48.125,15.3814945,0.25952896,2.2835036e-05,0.27979356,65.96918597265525,295.33737,3.5034579634666443,0.51475877,0.799351
2008-07-02,8.125,48.125,16.320938,0.062133137,2.2131448e-05,0.27271333,63.74983668879226,297.28278,3.551496237516403,0.51239353,0.7998355
2008-07-03,8.125,48.125,5.9053764,16.405127,4.6509605e-05,0.28254148,61.53048740492926,290.6451,3.599534511566162,0.51014066,0.80176264
